function_id,safety_class,reason
stats::lm,safe,Pure computation
stats::glm,safe,Pure computation
stats::t.test,safe,Pure computation
stats::chisq.test,safe,Pure computation
stats::cor,safe,Pure computation
stats::cor.test,safe,Pure computation
stats::cov,safe,Pure computation
stats::var,safe,Pure computation
stats::sd,safe,Pure computation
stats::aov,safe,Pure computation
stats::anova,safe,Pure computation
stats::TukeyHSD,safe,Pure computation
stats::prcomp,safe,Pure computation
stats::princomp,safe,Pure computation
stats::kmeans,safe,Pure computation
stats::hclust,safe,Pure computation
stats::cutree,safe,Pure computation
stats::dist,safe,Pure computation
stats::shapiro.test,safe,Pure computation
stats::ks.test,safe,Pure computation
stats::wilcox.test,safe,Pure computation
stats::fisher.test,safe,Pure computation
stats::prop.test,safe,Pure computation
stats::mcnemar.test,safe,Pure computation
stats::friedman.test,safe,Pure computation
stats::kruskal.test,safe,Pure computation
stats::bartlett.test,safe,Pure computation
stats::var.test,safe,Pure computation
stats::oneway.test,safe,Pure computation
stats::pairwise.t.test,safe,Pure computation
stats::pairwise.wilcox.test,safe,Pure computation
stats::power.t.test,safe,Pure computation
stats::power.prop.test,safe,Pure computation
stats::power.anova.test,safe,Pure computation
stats::nls,safe,Pure computation
stats::loess,safe,Pure computation
stats::lowess,safe,Pure computation
stats::smooth.spline,safe,Pure computation
stats::density,safe,Pure computation
stats::ecdf,safe,Pure computation
stats::quantile,safe,Pure computation
stats::median,safe,Pure computation
stats::weighted.mean,safe,Pure computation
stats::predict,safe,Pure computation
stats::predict.lm,safe,Pure computation
stats::predict.glm,safe,Pure computation
stats::fitted,safe,Pure computation
stats::residuals,safe,Pure computation
stats::coef,safe,Pure computation
stats::confint,safe,Pure computation
stats::vcov,safe,Pure computation
stats::logLik,safe,Pure computation
stats::AIC,safe,Pure computation
stats::BIC,safe,Pure computation
stats::step,safe,Model selection
stats::update,safe,Model update
stats::model.matrix,safe,Pure computation
stats::formula,safe,Pure computation
stats::terms,safe,Pure computation
stats::influence,safe,Pure computation
stats::influence.measures,safe,Pure computation
stats::cooks.distance,safe,Pure computation
stats::hatvalues,safe,Pure computation
stats::rstandard,safe,Pure computation
stats::rstudent,safe,Pure computation
stats::dfbetas,safe,Pure computation
stats::dffits,safe,Pure computation
stats::acf,safe,Pure computation
stats::pacf,safe,Pure computation
stats::ccf,safe,Pure computation
stats::ar,safe,Pure computation
stats::arima,safe,Pure computation
stats::stl,safe,Pure computation
stats::decompose,safe,Pure computation
stats::HoltWinters,safe,Pure computation
stats::Box.test,safe,Pure computation
tseries::pp.test,safe,Pure computation
stats::tsdiag,safe,Pure computation
stats::embed,safe,Pure computation
stats::lag,safe,Pure computation
stats::window,safe,Pure computation
stats::time,safe,Pure computation
stats::start,safe,Pure computation
stats::end,safe,Pure computation
stats::frequency,safe,Pure computation
stats::ts,safe,Pure computation
stats::filter,safe,Pure computation
stats::approx,safe,Pure computation
stats::approxfun,safe,Pure computation
stats::spline,safe,Pure computation
stats::splinefun,safe,Pure computation
stats::optim,safe,Pure computation
stats::optimize,safe,Pure computation
stats::nlm,safe,Pure computation
stats::constrOptim,safe,Pure computation
stats::uniroot,safe,Pure computation
stats::integrate,safe,Pure computation
stats::complete.cases,safe,Pure computation
stats::na.omit,safe,Pure computation
stats::na.exclude,safe,Pure computation
stats::summary.lm,safe,Pure computation
stats::summary.glm,safe,Pure computation
stats::summary.aov,safe,Pure computation
base::summary,safe,Pure computation
base::mean,safe,Pure computation
base::sum,safe,Pure computation
base::min,safe,Pure computation
base::max,safe,Pure computation
base::range,safe,Pure computation
base::length,safe,Pure computation
base::nrow,safe,Pure computation
base::ncol,safe,Pure computation
base::dim,safe,Pure computation
base::names,safe,Pure computation
base::colnames,safe,Pure computation
base::rownames,safe,Pure computation
utils::head,safe,Pure computation
utils::tail,safe,Pure computation
base::sort,safe,Pure computation
base::order,safe,Pure computation
base::which,safe,Pure computation
base::which.min,safe,Pure computation
base::which.max,safe,Pure computation
base::unique,safe,Pure computation
base::duplicated,safe,Pure computation
base::table,safe,Pure computation
base::merge,safe,Pure computation
base::rbind,safe,Pure computation
base::cbind,safe,Pure computation
base::subset,safe,Pure computation
base::transform,safe,Pure computation
base::with,safe,Pure computation
base::within,safe,Pure computation
base::apply,safe,Pure computation
base::sapply,safe,Pure computation
base::lapply,safe,Pure computation
base::tapply,safe,Pure computation
base::mapply,safe,Pure computation
base::vapply,safe,Pure computation
base::Reduce,safe,Pure computation
base::Filter,safe,Pure computation
base::Map,safe,Pure computation
base::data.frame,safe,Pure computation
base::as.data.frame,safe,Pure computation
base::list,safe,Pure computation
base::c,safe,Pure computation
base::seq,safe,Pure computation
base::rep,safe,Pure computation
base::paste,safe,Pure computation
base::paste0,safe,Pure computation
base::sprintf,safe,Pure computation
base::grep,safe,Pure computation
base::grepl,safe,Pure computation
base::sub,safe,Pure computation
base::gsub,safe,Pure computation
base::nchar,safe,Pure computation
base::toupper,safe,Pure computation
base::tolower,safe,Pure computation
base::trimws,safe,Pure computation
base::is.na,safe,Pure computation
base::is.null,safe,Pure computation
base::is.numeric,safe,Pure computation
base::is.character,safe,Pure computation
base::as.numeric,safe,Pure computation
base::as.character,safe,Pure computation
base::as.integer,safe,Pure computation
base::as.logical,safe,Pure computation
base::as.factor,safe,Pure computation
base::factor,safe,Pure computation
base::levels,safe,Pure computation
base::round,safe,Pure computation
base::ceiling,safe,Pure computation
base::floor,safe,Pure computation
base::abs,safe,Pure computation
base::sqrt,safe,Pure computation
base::log,safe,Pure computation
base::log2,safe,Pure computation
base::log10,safe,Pure computation
base::exp,safe,Pure computation
base::cumsum,safe,Pure computation
base::cumprod,safe,Pure computation
base::cummax,safe,Pure computation
base::cummin,safe,Pure computation
base::diff,safe,Pure computation
base::crossprod,safe,Pure computation
base::tcrossprod,safe,Pure computation
base::outer,safe,Pure computation
base::solve,safe,Pure computation
base::t,safe,Pure computation
base::det,safe,Pure computation
base::diag,safe,Pure computation
base::eigen,safe,Pure computation
base::svd,safe,Pure computation
base::qr,safe,Pure computation
base::chol,safe,Pure computation
base::sample,safe,Pure computation (uses RNG but no side effects)
base::set.seed,callable_with_caveats,Modifies RNG state
base::print,safe,Pure output
base::cat,safe,Pure output
utils::str,safe,Pure output
base::class,safe,Pure computation
base::typeof,safe,Pure computation
base::identical,safe,Pure computation
base::all.equal,safe,Pure computation
utils::read.csv,safe,File read only
utils::read.csv2,safe,File read only
utils::read.table,safe,File read only
utils::read.delim,safe,File read only
utils::head,safe,Pure computation
utils::tail,safe,Pure computation
utils::str,safe,Pure computation
utils::data,safe,Load built-in dataset
utils::example,callable_with_caveats,May execute arbitrary code
utils::help,safe,Documentation lookup
utils::install.packages,unsafe,Modifies system state
utils::installed.packages,safe,Pure query
utils::available.packages,safe,Network read only
utils::write.csv,unsafe,File write
utils::write.csv2,unsafe,File write
utils::write.table,unsafe,File write
dplyr::filter,callable_with_caveats,Uses NSE (non-standard evaluation)
dplyr::select,callable_with_caveats,Uses NSE
dplyr::mutate,callable_with_caveats,Uses NSE
dplyr::arrange,callable_with_caveats,Uses NSE
dplyr::group_by,callable_with_caveats,Uses NSE
dplyr::ungroup,safe,Pure computation
dplyr::summarise,callable_with_caveats,Uses NSE
dplyr::summarize,callable_with_caveats,Uses NSE
dplyr::rename,callable_with_caveats,Uses NSE
dplyr::relocate,callable_with_caveats,Uses NSE
dplyr::slice,callable_with_caveats,Uses NSE
dplyr::slice_head,safe,Pure computation
dplyr::slice_tail,safe,Pure computation
dplyr::slice_min,callable_with_caveats,Uses NSE
dplyr::slice_max,callable_with_caveats,Uses NSE
dplyr::slice_sample,safe,Uses RNG but no side effects
dplyr::distinct,callable_with_caveats,Uses NSE
dplyr::count,callable_with_caveats,Uses NSE
dplyr::tally,safe,Pure computation
dplyr::pull,callable_with_caveats,Uses NSE
dplyr::left_join,safe,Pure computation
dplyr::right_join,safe,Pure computation
dplyr::inner_join,safe,Pure computation
dplyr::full_join,safe,Pure computation
dplyr::anti_join,safe,Pure computation
dplyr::semi_join,safe,Pure computation
dplyr::bind_rows,safe,Pure computation
dplyr::bind_cols,safe,Pure computation
dplyr::n,safe,Pure computation
dplyr::n_distinct,safe,Pure computation
dplyr::if_else,safe,Pure computation
dplyr::case_when,safe,Pure computation
dplyr::between,safe,Pure computation
dplyr::coalesce,safe,Pure computation
dplyr::lag,safe,Pure computation
dplyr::lead,safe,Pure computation
dplyr::across,callable_with_caveats,Uses NSE
dplyr::where,callable_with_caveats,Uses NSE
dplyr::everything,safe,Tidy select helper
dplyr::starts_with,safe,Tidy select helper
dplyr::ends_with,safe,Tidy select helper
dplyr::contains,safe,Tidy select helper
dplyr::matches,safe,Tidy select helper
tidyr::pivot_longer,callable_with_caveats,Uses NSE
tidyr::pivot_wider,callable_with_caveats,Uses NSE
tidyr::separate,callable_with_caveats,Uses NSE
tidyr::unite,callable_with_caveats,Uses NSE
tidyr::drop_na,safe,Pure computation
tidyr::fill,safe,Pure computation
tidyr::replace_na,safe,Pure computation
tidyr::complete,callable_with_caveats,Uses NSE
tidyr::nest,callable_with_caveats,Uses NSE
tidyr::unnest,callable_with_caveats,Uses NSE
ggplot2::ggplot,callable_with_caveats,Creates plot object (graphics side effect on print)
ggplot2::aes,callable_with_caveats,Uses NSE
ggplot2::geom_point,safe,Layer specification
ggplot2::geom_line,safe,Layer specification
ggplot2::geom_bar,safe,Layer specification
ggplot2::geom_histogram,safe,Layer specification
ggplot2::geom_boxplot,safe,Layer specification
ggplot2::geom_smooth,safe,Layer specification
ggplot2::geom_density,safe,Layer specification
ggplot2::geom_tile,safe,Layer specification
ggplot2::geom_text,safe,Layer specification
ggplot2::geom_label,safe,Layer specification
ggplot2::geom_col,safe,Layer specification
ggplot2::geom_area,safe,Layer specification
ggplot2::geom_violin,safe,Layer specification
ggplot2::facet_wrap,safe,Facet specification
ggplot2::facet_grid,safe,Facet specification
ggplot2::labs,safe,Label specification
ggplot2::xlab,safe,Label specification
ggplot2::ylab,safe,Label specification
ggplot2::ggtitle,safe,Label specification
ggplot2::theme,safe,Theme specification
ggplot2::theme_minimal,safe,Theme preset
ggplot2::theme_bw,safe,Theme preset
ggplot2::theme_classic,safe,Theme preset
ggplot2::scale_x_continuous,safe,Scale specification
ggplot2::scale_y_continuous,safe,Scale specification
ggplot2::scale_color_manual,safe,Scale specification
ggplot2::scale_fill_manual,safe,Scale specification
ggplot2::coord_flip,safe,Coordinate specification
ggplot2::ggsave,unsafe,File write
lme4::lmer,safe,Pure computation
lme4::glmer,safe,Pure computation
lme4::nlmer,safe,Pure computation
lme4::fixef,safe,Pure computation
lme4::ranef,safe,Pure computation
lme4::VarCorr,safe,Pure computation
lme4::confint.merMod,safe,Pure computation
lme4::isSingular,safe,Pure computation
survival::coxph,safe,Pure computation
survival::survfit,safe,Pure computation
survival::survreg,safe,Pure computation
survival::Surv,safe,Pure computation
survival::cox.zph,safe,Pure computation
survival::survdiff,safe,Pure computation
survival::concordance,safe,Pure computation
glmnet::glmnet,safe,Pure computation
glmnet::cv.glmnet,safe,Pure computation
glmnet::coef.glmnet,safe,Pure computation
glmnet::predict.glmnet,safe,Pure computation
caret::train,safe,Pure computation (may be slow)
caret::trainControl,safe,Configuration
caret::confusionMatrix,safe,Pure computation
caret::varImp,safe,Pure computation
caret::createDataPartition,safe,Uses RNG but no side effects
caret::preProcess,safe,Pure computation
sandwich::vcovHC,safe,Pure computation
sandwich::vcovHAC,safe,Pure computation
sandwich::vcovCL,safe,Pure computation
sandwich::sandwich,safe,Pure computation
car::Anova,safe,Pure computation
car::vif,safe,Pure computation
car::linearHypothesis,safe,Pure computation
car::leveneTest,safe,Pure computation
car::durbinWatsonTest,safe,Pure computation
lmtest::coeftest,safe,Pure computation
lmtest::bptest,safe,Pure computation
lmtest::resettest,safe,Pure computation
lmtest::waldtest,safe,Pure computation
forecast::forecast,safe,Pure computation
forecast::auto.arima,safe,Pure computation
forecast::Arima,safe,Pure computation
forecast::ets,safe,Pure computation
forecast::accuracy,safe,Pure computation
MASS::lm.ridge,safe,Pure computation
MASS::rlm,safe,Pure computation
MASS::polr,safe,Pure computation
MASS::glm.nb,safe,Pure computation
MASS::stepAIC,safe,Model selection
MASS::boxcox,safe,Pure computation
mgcv::gam,safe,Pure computation
mgcv::bam,safe,Pure computation
mgcv::s,safe,Smooth term specification
mgcv::te,safe,Tensor product specification
nlme::lme,safe,Pure computation
nlme::nlme,safe,Pure computation
nlme::gls,safe,Pure computation
boot::boot,safe,Pure computation (resampling)
boot::boot.ci,safe,Pure computation
cluster::pam,safe,Pure computation
cluster::clara,safe,Pure computation
cluster::agnes,safe,Pure computation
cluster::diana,safe,Pure computation
cluster::silhouette,safe,Pure computation
readr::read_csv,safe,File read only
readr::read_tsv,safe,File read only
readr::read_delim,safe,File read only
readr::write_csv,unsafe,File write
readr::write_tsv,unsafe,File write
data.table::fread,safe,File read only
data.table::fwrite,unsafe,File write
broom::tidy,safe,Pure computation — formats model output as tibble
broom::glance,safe,Pure computation — extracts model-level summary statistics
broom::augment,safe,Pure computation — adds fitted values and residuals to data
emmeans::emmeans,safe,Pure computation — computes estimated marginal means from model object
emmeans::contrast,safe,Pure computation — computes contrasts between estimated marginal means
emmeans::ref_grid,safe,Pure computation — constructs reference grid from a fitted model
emmeans::emtrends,safe,Pure computation — estimates marginal trends (slopes) from a model
emmeans::joint_tests,safe,Pure computation — omnibus F/chi-sq tests on EMMs
emmeans::emmip,callable_with_caveats,Produces interaction plot (graphics side effect on print)
fixest::feols,safe,Pure computation — OLS with fixed effects; no I/O or system modification
fixest::feglm,safe,Pure computation — GLM with fixed effects
fixest::fenegbin,safe,Pure computation — negative binomial with fixed effects
fixest::etable,callable_with_caveats,Prints or writes regression table; file output possible via file= argument
fixest::coefplot,callable_with_caveats,Generates coefficient plot (graphics side effect on print)
fixest::iplot,callable_with_caveats,Generates interaction plot (graphics side effect on print)
fixest::fitstat,safe,Pure computation — extracts fit statistics from fixest model
fixest::se,safe,Pure computation — extracts standard errors from fixest model
fixest::pvalue,safe,Pure computation — extracts p-values from fixest model
purrr::map,safe,Pure computation — applies function to list/vector elements
purrr::map2,safe,Pure computation — applies function to two parallel lists
purrr::pmap,safe,Pure computation — applies function over list of argument lists
purrr::map_dfr,safe,Pure computation — map returning row-bound data frame
purrr::map_chr,safe,Pure computation — map returning character vector
purrr::map_lgl,safe,Pure computation — map returning logical vector
purrr::map_dbl,safe,Pure computation — map returning double vector
purrr::map_int,safe,Pure computation — map returning integer vector
purrr::keep,safe,Pure computation — filters list elements by predicate
purrr::discard,safe,Pure computation — discards list elements matching predicate
purrr::pluck,safe,Pure computation — extracts element at given index path
purrr::possibly,safe,Pure computation — wraps function to return default on error
purrr::safely,safe,Pure computation — wraps function to return result/error list
purrr::reduce,safe,Pure computation — reduces list to single value by iterative application
purrr::walk,callable_with_caveats,Calls function for side effects; may write files or print depending on .f
stringr::str_detect,safe,Pure computation — returns logical vector of pattern matches
stringr::str_extract,safe,Pure computation — extracts first regex match
stringr::str_replace,safe,Pure computation — replaces first regex match
stringr::str_split,safe,Pure computation — splits string on pattern
stringr::str_sub,safe,Pure computation — extracts substring by position
stringr::str_c,safe,Pure computation — concatenates strings
stringr::str_trim,safe,Pure computation — strips whitespace from string ends
stringr::str_pad,safe,Pure computation — pads string to specified width
stringr::str_count,safe,Pure computation — counts pattern occurrences in string
stringr::str_to_lower,safe,Pure computation — converts string to lowercase
stringr::str_to_upper,safe,Pure computation — converts string to uppercase
stringr::str_length,safe,Pure computation — returns string length
stringr::str_replace_all,safe,Pure computation — replaces all regex matches
stringr::str_extract_all,safe,Pure computation — extracts all regex matches
forcats::fct_relevel,safe,Pure computation — reorders factor levels manually
forcats::fct_reorder,safe,Pure computation — reorders factor levels by another variable
forcats::fct_collapse,safe,Pure computation — collapses factor levels into groups
forcats::fct_lump,safe,Pure computation — lumps infrequent levels into Other
forcats::fct_recode,safe,Pure computation — renames factor levels
forcats::fct_rev,safe,Pure computation — reverses factor level order
forcats::fct_infreq,safe,Pure computation — reorders levels by frequency
forcats::fct_drop,safe,Pure computation — drops unused factor levels
forcats::fct_explicit_na,safe,Pure computation — makes NA an explicit factor level
tibble::tibble,safe,Pure computation — constructs a tibble
tibble::as_tibble,safe,Pure computation — coerces object to tibble
