function_id,safety_class,reason
tibble::tribble,safe,Pure computation — constructs tibble row-by-row
tibble::add_row,safe,Pure computation — adds row(s) to tibble
tibble::add_column,safe,Pure computation — adds column(s) to tibble
tibble::rownames_to_column,safe,Pure computation — moves row names to a column
tibble::column_to_rownames,safe,Pure computation — moves column to row names
tibble::glimpse,safe,Pure computation — prints concise data overview
haven::read_sav,safe,File read only — reads SPSS .sav file into tibble
haven::read_dta,safe,File read only — reads Stata .dta file into tibble
haven::read_sas,safe,File read only — reads SAS .sas7bdat file into tibble
haven::read_xpt,safe,File read only — reads SAS transport .xpt file into tibble
haven::write_sav,unsafe,File write — writes tibble to SPSS .sav format
haven::write_dta,unsafe,File write — writes tibble to Stata .dta format
haven::write_sas,unsafe,File write — writes tibble to SAS .sas7bdat format
haven::as_factor,safe,Pure computation — converts haven-labelled columns to factors
haven::zap_labels,safe,Pure computation — removes value labels from haven-labelled vector
rpart::rpart,safe,Pure computation — fits recursive partitioning/decision tree model
rpart::prune,safe,Pure computation — prunes rpart tree by complexity parameter
rpart::printcp,safe,Pure computation — prints cross-validation error table
rpart::plotcp,callable_with_caveats,Generates complexity parameter plot (graphics side effect)
rpart::rpart.control,safe,Pure computation — constructs control parameters list
nnet::nnet,safe,Pure computation — fits single-hidden-layer neural network
nnet::multinom,safe,Pure computation — fits multinomial logistic regression
e1071::svm,safe,Pure computation — fits support vector machine model
e1071::tune,callable_with_caveats,Performs cross-validation grid search; may be slow and uses RNG
e1071::naiveBayes,safe,Pure computation — fits Naive Bayes classifier
e1071::tune.svm,callable_with_caveats,Performs SVM-specific cross-validation grid search; slow and uses RNG
e1071::skewness,safe,Pure computation — computes skewness of numeric vector
e1071::kurtosis,safe,Pure computation — computes kurtosis of numeric vector
psych::describe,safe,Pure computation — descriptive statistics for data frame or matrix
psych::fa,safe,Pure computation — factor analysis by various extraction methods
psych::principal,safe,Pure computation — principal components analysis (PCA) via psych
psych::alpha,safe,Pure computation — Cronbach's alpha and reliability statistics
psych::corr.test,safe,Pure computation — correlation matrix with significance tests
psych::factor.scores,safe,Pure computation — computes factor scores from fa/principal output
psych::KMO,safe,Pure computation — Kaiser-Meyer-Olkin measure of sampling adequacy
psych::scree,callable_with_caveats,Generates scree plot (graphics side effect on print)
psych::polychoric,safe,Pure computation — polychoric correlations for ordinal data
psych::tetrachoric,safe,Pure computation — tetrachoric correlations for binary data
lavaan::sem,safe,Pure computation — fits structural equation model
lavaan::cfa,safe,Pure computation — fits confirmatory factor analysis model
lavaan::growth,safe,Pure computation — fits latent growth curve model
lavaan::fitMeasures,safe,Pure computation — extracts fit indices from lavaan model
lavaan::parameterEstimates,safe,Pure computation — extracts parameter table from lavaan model
lavaan::standardizedSolution,safe,Pure computation — extracts standardized estimates from lavaan model
lavaan::modindices,safe,Pure computation — computes modification indices for lavaan model
lavaan::lavTestLRT,safe,Pure computation — likelihood ratio test between lavaan models
lavaan::inspect,safe,Pure computation — extracts internal matrices from lavaan model
vegan::diversity,safe,Pure computation — computes alpha diversity indices
vegan::adonis2,safe,Pure computation — permutational MANOVA (PERMANOVA)
vegan::rda,safe,Pure computation — redundancy analysis (RDA)
vegan::cca,safe,Pure computation — canonical correspondence analysis (CCA)
vegan::vegdist,safe,Pure computation — computes dissimilarity matrix from community data
vegan::specnumber,safe,Pure computation — counts species richness per sample
vegan::rarecurve,callable_with_caveats,Generates rarefaction curves plot (graphics side effect)
vegan::decorana,safe,Pure computation — detrended correspondence analysis (DCA)
vegan::anova.cca,safe,Pure computation — permutation tests for RDA/CCA models
vegan::envfit,safe,Pure computation — fits environmental variables to ordination
performance::check_model,callable_with_caveats,Generates diagnostic plots (graphics side effect on print)
performance::model_performance,safe,Pure computation — computes performance metrics for model
performance::compare_performance,safe,Pure computation — compares performance metrics across models
performance::check_normality,safe,Pure computation — tests normality of model residuals
performance::check_heteroscedasticity,safe,Pure computation — tests homoscedasticity of model residuals
performance::r2,safe,Pure computation — computes R-squared variants for model
performance::icc,safe,Pure computation — intraclass correlation coefficient for mixed models
performance::check_collinearity,safe,Pure computation — checks for multicollinearity in model
parameters::model_parameters,safe,Pure computation — extracts tidy parameter table from model
parameters::standardize_parameters,safe,Pure computation — standardized parameter estimates
parameters::bootstrap_parameters,callable_with_caveats,Bootstraps model parameters; uses RNG and may be slow
parameters::p_value,safe,Pure computation — extracts p-values from model
parameters::ci,safe,Pure computation — confidence intervals for model parameters
parameters::standard_error,safe,Pure computation — standard errors for model parameters
effectsize::cohens_d,safe,Pure computation — Cohen's d effect size for mean difference
effectsize::eta_squared,safe,Pure computation — eta-squared effect size for ANOVA
effectsize::cramers_v,safe,Pure computation — Cramer's V for contingency tables
effectsize::interpret_r,safe,Pure computation — interprets correlation coefficient magnitude
effectsize::omega_squared,safe,Pure computation — omega-squared effect size for ANOVA
effectsize::cohens_f,safe,Pure computation — Cohen's f effect size
datawizard::describe_distribution,safe,Pure computation — descriptive statistics for numeric variable
datawizard::standardize,safe,Pure computation — z-score standardization of numeric columns
datawizard::normalize,safe,Pure computation — 0-1 normalization of numeric columns
datawizard::rescale,safe,Pure computation — rescales numeric variable to new range
datawizard::data_filter,callable_with_caveats,Uses NSE for row filtering; otherwise pure computation
datawizard::data_select,callable_with_caveats,Uses NSE for column selection; otherwise pure computation
datawizard::data_rename,safe,Pure computation — renames columns by old/new name pairs
datawizard::data_to_long,safe,Pure computation — pivots data to long format
datawizard::data_to_wide,safe,Pure computation — pivots data to wide format
insight::get_parameters,safe,Pure computation — extracts model parameter table
insight::get_predicted,safe,Pure computation — extracts fitted/predicted values from model
insight::find_formula,safe,Pure computation — retrieves model formula
insight::find_response,safe,Pure computation — retrieves response variable name from model
insight::find_predictors,safe,Pure computation — retrieves predictor variable names from model
insight::get_data,safe,Pure computation — retrieves data used to fit model
insight::model_info,safe,Pure computation — queries model family and type metadata
insight::get_variance,safe,Pure computation — extracts variance components from model
bayestestR::describe_posterior,safe,Pure computation — posterior summary statistics (mean, SD, HDI, ROPE)
bayestestR::hdi,safe,Pure computation — highest density interval from posterior
bayestestR::rope,safe,Pure computation — region of practical equivalence test
bayestestR::p_direction,safe,Pure computation — probability of direction for posterior
bayestestR::equivalence_test,safe,Pure computation — equivalence test against ROPE
bayestestR::bf_parameters,safe,Pure computation — Bayes factors for individual parameters
bayestestR::map_estimate,safe,Pure computation — maximum a posteriori estimate of posterior
marginaleffects::avg_slopes,safe,Pure computation — unit-level marginal effects from model
marginaleffects::predictions,safe,Pure computation — model-based predictions at observed/specified values
marginaleffects::comparisons,safe,Pure computation — comparisons between predictor levels
marginaleffects::slopes,safe,Pure computation — partial derivatives (marginal effects) from model
marginaleffects::avg_comparisons,safe,Pure computation — average marginal comparisons across dataset
marginaleffects::plot_predictions,callable_with_caveats,Generates predictions plot (graphics side effect on print)
marginaleffects::avg_slopes,safe,Pure computation — average marginal slopes across dataset
scales::comma,safe,Pure computation — formats numbers with comma separators
scales::percent,safe,Pure computation — formats numbers as percentages
scales::dollar,safe,Pure computation — formats numbers as dollar amounts
scales::label_comma,safe,Pure computation — creates comma-formatting label function
scales::label_percent,safe,Pure computation — creates percentage-formatting label function
scales::rescale,safe,Pure computation — rescales numeric vector to new range
scales::squish,safe,Pure computation — squishes values into specified range
scales::number,safe,Pure computation — formats numbers with flexible options
randomForest::randomForest,safe,Pure computation — fits random forest model (uses RNG; no I/O)
randomForest::importance,safe,Pure computation — extracts variable importance from random forest
randomForest::varImpPlot,callable_with_caveats,Generates variable importance plot (graphics side effect)
randomForest::getTree,safe,Pure computation — extracts single tree from random forest object
rstanarm::stan_glm,callable_with_caveats,Runs MCMC sampling (uses RNG; computationally intensive; may write temp files)
rstanarm::stan_glmer,callable_with_caveats,Runs MCMC for mixed-effects model (RNG; slow; may write temp files)
rstanarm::prior_summary,safe,Pure computation — prints prior specification summary
rstanarm::posterior_predict,callable_with_caveats,Draws posterior predictive samples (uses RNG)
rstanarm::posterior_interval,safe,Pure computation — credible intervals from posterior draws
rstanarm::bayes_R2,safe,Pure computation — Bayesian R-squared from rstanarm model
brms::brm,callable_with_caveats,Compiles and runs Stan MCMC (RNG; slow; writes Stan temp files)
brms::prior,safe,Pure computation — constructs prior specification object
brms::make_stancode,safe,Pure computation — generates Stan code without running model
brms::make_standata,safe,Pure computation — prepares Stan data list without running model
brms::conditional_effects,callable_with_caveats,Generates conditional effects plot (graphics side effect on print)
brms::hypothesis,safe,Pure computation — tests hypotheses on posterior draws
brms::pp_check,callable_with_caveats,Generates posterior predictive check plot (graphics side effect)
py::sklearn.linear_model::LinearRegression,safe,Pure computation — OLS regression; no I/O or system modification
py::sklearn.linear_model::LogisticRegression,safe,Pure computation — logistic regression classifier
py::sklearn.linear_model::Ridge,safe,Pure computation — L2-regularized linear regression
py::sklearn.linear_model::Lasso,safe,Pure computation — L1-regularized linear regression
py::sklearn.linear_model::ElasticNet,safe,Pure computation — combined L1/L2 regularized regression
py::sklearn.ensemble::RandomForestClassifier,safe,Pure computation — random forest for classification
py::sklearn.ensemble::RandomForestRegressor,safe,Pure computation — random forest for regression
py::sklearn.ensemble::GradientBoostingClassifier,safe,Pure computation — gradient boosting classifier
py::sklearn.ensemble::GradientBoostingRegressor,safe,Pure computation — gradient boosting regressor
py::sklearn.ensemble::AdaBoostClassifier,safe,Pure computation — AdaBoost classifier
py::sklearn.tree::DecisionTreeClassifier,safe,Pure computation — decision tree classifier
py::sklearn.tree::DecisionTreeRegressor,safe,Pure computation — decision tree regressor
py::sklearn.svm::SVC,safe,Pure computation — support vector classifier
py::sklearn.svm::SVR,safe,Pure computation — support vector regressor
py::sklearn.svm::LinearSVC,safe,Pure computation — linear kernel SVM classifier
py::sklearn.neighbors::KNeighborsClassifier,safe,Pure computation — k-nearest neighbors classifier
py::sklearn.neighbors::KNeighborsRegressor,safe,Pure computation — k-nearest neighbors regressor
py::sklearn.cluster::KMeans,safe,Pure computation — k-means clustering
py::sklearn.cluster::DBSCAN,safe,Pure computation — density-based spatial clustering
py::sklearn.cluster::AgglomerativeClustering,safe,Pure computation — hierarchical agglomerative clustering
py::sklearn.decomposition::PCA,safe,Pure computation — principal component analysis
py::sklearn.decomposition::TruncatedSVD,safe,Pure computation — truncated SVD for sparse matrices
py::sklearn.decomposition::NMF,safe,Pure computation — non-negative matrix factorization
py::sklearn.preprocessing::StandardScaler,safe,Pure computation — zero-mean unit-variance scaling
py::sklearn.preprocessing::MinMaxScaler,safe,Pure computation — min-max feature scaling
py::sklearn.preprocessing::LabelEncoder,safe,Pure computation — encodes target labels as integers
py::sklearn.preprocessing::OneHotEncoder,safe,Pure computation — one-hot encoding of categorical features
py::sklearn.metrics::accuracy_score,safe,Pure computation — classification accuracy
py::sklearn.metrics::precision_score,safe,Pure computation — classification precision
py::sklearn.metrics::recall_score,safe,Pure computation — classification recall
py::sklearn.metrics::f1_score,safe,Pure computation — F1 score for classification
py::sklearn.metrics::confusion_matrix,safe,Pure computation — confusion matrix
py::sklearn.metrics::roc_auc_score,safe,Pure computation — ROC area under curve
py::sklearn.metrics::mean_squared_error,safe,Pure computation — mean squared error
py::sklearn.metrics::r2_score,safe,Pure computation — coefficient of determination
py::sklearn.metrics::classification_report,safe,Pure computation — text report of classification metrics
py::sklearn.metrics::mean_absolute_error,safe,Pure computation — mean absolute error
py::sklearn.model_selection::train_test_split,safe,Pure computation — splits arrays into train and test sets
py::sklearn.model_selection::cross_val_score,safe,Pure computation — evaluates model by cross-validation
py::sklearn.model_selection::GridSearchCV,callable_with_caveats,Grid search with cross-validation; can be very slow with large param grids
py::sklearn.model_selection::RandomizedSearchCV,callable_with_caveats,Randomized hyperparameter search; uses RNG and can be slow
py::statsmodels.api::OLS,safe,Pure computation — ordinary least squares regression
py::statsmodels.api::GLS,safe,Pure computation — generalized least squares regression
py::statsmodels.api::WLS,safe,Pure computation — weighted least squares regression
py::statsmodels.api::Logit,safe,Pure computation — logistic regression via MLE
py::statsmodels.api::Probit,safe,Pure computation — probit regression via MLE
py::statsmodels.formula.api::ols,safe,Pure computation — formula-based OLS regression
py::statsmodels.formula.api::logit,safe,Pure computation — formula-based logistic regression
py::statsmodels.formula.api::glm,safe,Pure computation — formula-based GLM
py::scipy.stats::ttest_ind,safe,Pure computation — two-sample independent t-test
py::scipy.stats::ttest_1samp,safe,Pure computation — one-sample t-test
py::scipy.stats::mannwhitneyu,safe,Pure computation — Mann-Whitney U test
py::scipy.stats::wilcoxon,safe,Pure computation — Wilcoxon signed-rank test
py::scipy.stats::chi2_contingency,safe,Pure computation — chi-squared test of independence
py::scipy.stats::pearsonr,safe,Pure computation — Pearson correlation coefficient and p-value
py::scipy.stats::spearmanr,safe,Pure computation — Spearman rank correlation
py::scipy.stats::kstest,safe,Pure computation — Kolmogorov-Smirnov goodness-of-fit test
py::scipy.stats::shapiro,safe,Pure computation — Shapiro-Wilk normality test
py::scipy.stats::normaltest,safe,Pure computation — D'Agostino-Pearson normality test
py::scipy.stats::f_oneway,safe,Pure computation — one-way ANOVA F-test
py::scipy.stats::kruskal,safe,Pure computation — Kruskal-Wallis H-test
py::scipy.stats::linregress,safe,Pure computation — simple linear regression
py::pandas::read_csv,safe,File read only — reads CSV file into DataFrame
py::pandas::read_excel,safe,File read only — reads Excel file into DataFrame
py::pandas::DataFrame,safe,Pure computation — constructs DataFrame from data
py::pandas::Series,safe,Pure computation — constructs Series from data
py::pandas::merge,safe,Pure computation — database-style join of two DataFrames
py::pandas::concat,safe,Pure computation — concatenates DataFrames along axis
py::pandas::pivot_table,safe,Pure computation — creates spreadsheet-style pivot table
py::pandas::read_parquet,safe,File read only — reads Parquet file into DataFrame
class::knn,safe,Pure computation — k-nearest neighbors classification
gbm::gbm,callable_with_caveats,Gradient boosting — slow on large data and uses RNG
gbm::gbm.perf,safe,Pure computation — optimal number of boosting iterations
gbm::predict.gbm,safe,Pure computation — prediction from gradient boosting model
gbm::summary.gbm,callable_with_caveats,Produces variable importance plot by default
bayestestR::bayesfactor,safe,Pure computation — Bayes factor model comparison
bayestestR::bayesfactor_models,safe,Pure computation — Bayes factor for model comparison
tseries::adf.test,safe,Pure computation — Augmented Dickey-Fuller unit root test
quantreg::rq,safe,Pure computation — quantile regression
xgboost::xgboost,callable_with_caveats,Gradient boosting — slow on large data and uses RNG
xgboost::xgb.train,callable_with_caveats,XGBoost training — slow and uses RNG
haven::read_spss,safe,Pure computation — reads SPSS .sav/.por files
DBI::dbConnect,callable_with_caveats,Opens database connection — resource management caveat
DBI::dbDisconnect,safe,Closes database connection
DBI::dbGetQuery,safe,Pure read query — returns data frame
DBI::dbListTables,safe,Lists table names — read only
DBI::dbWriteTable,unsafe,Writes data to database — modifies external state
DBI::dbReadTable,safe,Reads entire table — returns data frame
DBI::dbSendQuery,callable_with_caveats,Sends arbitrary SQL — may modify data
DBI::dbCreateTable,unsafe,Creates table in database
DBI::dbRemoveTable,unsafe,Removes table from database
RSQLite::SQLite,safe,Creates SQLite driver object — no side effects
